CO2 Injection,,"67,835.00","60,735.70","67,051.00","57,967.90","46,323.10","49,543.80","45,647.70","63,050.20","57,631.70","51,119.10","52,591.10","55,967.80",,"675,464.10","49,841.00","50,520.80","54,263.70","37,729.70","37,724.50","58,932.00","60,574.30","63,187.40","54,883.10","48,137.20","62,100.00","72,211.50",,"650,105.20","62,072.30","60,254.60","71,687.20","54,910.80","49,156.40","48,579.50","72,189.20","73,325.00","70,241.10","76,998.00","72,767.50","73,755.00",,"785,936.60","66,595.80","61,361.60","91,967.00","111,269.40","124,672.60","111,422.70","91,995.90","64,202.40","87,447.90","113,659.30","121,756.30","119,883.90",,"1,166,234.80","149,359.80","118,530.70","128,875.70","124,494.40","145,578.20","144,752.90","161,342.50","153,455.00","141,375.40","158,696.60","156,539.00","158,437.00",,"1,741,437.20","136,006.00","128,559.50","141,119.00","139,147.80","147,726.20","153,422.00","167,138.90","127,127.30","109,480.80","117,275.80","122,920.40","161,958.10",,"1,651,881.80","174,500.90","162,768.80","177,792.50","139,953.00","163,296.90","164,179.40","178,369.50","176,289.70","182,319.20","163,113.20","178,018.60", -   ,,"1,860,601.70"
Total Injection,,"215,202.10","191,160.50","211,101.80","187,909.00","189,440.00","200,676.60","191,960.00","212,984.10","201,861.60","229,521.20","197,269.80","238,409.60",,"2,467,496.30","226,772.50","200,708.10","230,427.60","209,471.40","217,801.80","230,256.40","246,837.20","248,579.20","236,058.80","239,343.90","241,416.20","220,759.20",,"2,748,432.30","197,674.60","178,905.20","209,739.40","228,875.60","188,417.70","209,956.00","227,292.60","244,014.50","237,168.70","218,220.00","198,837.90","205,942.20",,"2,545,044.40","195,090.90","193,649.70","241,514.80","237,479.60","261,273.80","265,417.40","264,116.40","198,284.90","224,145.70","251,441.30","232,677.40","239,833.00",,"2,804,924.90","273,904.50","222,583.70","265,014.50","245,477.50","288,734.50","287,349.90","307,599.40","328,706.00","297,831.80","298,512.10","297,893.70","294,096.10",,"3,407,703.70","266,511.00","250,696.70","287,144.90","284,461.80","280,621.30","283,385.40","294,937.50","269,918.40","234,581.50","253,920.00","251,976.10","286,025.00",,"3,244,179.60","305,571.30","275,464.70","299,845.30","265,918.30","269,792.40","270,626.60","287,446.60","284,761.30","278,967.70","269,061.10","287,360.20", -   ,,"3,094,815.50"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Situ Facilities Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Situ Gas Injection,,"38,208.30","39,046.90","46,152.20","43,864.50","36,119.90","45,910.20","51,725.60","66,143.60","61,857.40","69,010.00","80,595.10","74,837.40",,"653,471.10","77,479.10","81,305.10","97,533.60","90,428.20","93,986.30","83,075.00","89,032.70","89,209.60","96,774.40","96,998.10","100,646.30","116,401.70",,"1,112,870.10","113,074.10","95,783.80","112,192.30","111,253.20","124,851.90","119,811.70","127,676.20","116,291.00","120,183.50","126,299.80","151,064.90","148,715.30",,"1,467,197.70","132,349.80","130,078.80","142,142.20","143,698.60","146,963.90","131,244.70","129,353.00","136,491.20","141,189.50","173,510.20","170,088.10","169,175.50",,"1,746,285.50","164,901.00","159,508.20","192,454.20","193,579.00","199,220.10","189,813.90","197,525.20","224,130.60","213,606.90","226,806.60","236,551.60","225,916.10",,"2,424,013.40","240,620.50","235,564.40","253,524.10","234,717.80","195,110.20","182,898.90","220,299.80","231,265.60","220,997.80","248,990.40","243,503.20","243,801.80",,"2,751,294.50","253,914.80","223,336.60","238,193.30","221,256.20","237,152.50","235,705.00","234,510.40","227,266.10","234,652.10","247,423.60","263,413.60", -   ,,"2,616,824.20"
Flare,,"1,069.60","2,261.00",792.9,557,853.8,"1,238.40","1,326.70","1,672.60",595.5,"1,019.80","1,077.90","2,358.70",,"14,823.90","1,703.70",617,481,879,797.6,"1,138.20","1,560.80","1,470.50","2,612.20","3,187.90",752,"1,014.80",,"16,214.70",982.2,"1,751.10","4,002.00","2,106.20","1,873.10","1,354.10","1,724.00","2,676.60","1,315.00","6,616.90","3,927.60","1,895.00",,"30,223.80","7,463.40","4,994.60","5,067.10","7,695.30","5,571.00","9,797.10","7,649.60","6,692.00","10,576.60","10,379.40","7,508.00","5,431.90",,"88,826.00","8,151.10","7,165.60","6,183.30","4,764.40","7,049.10","6,803.50","4,884.60","9,863.20","7,211.50","8,083.20","6,341.40","6,003.30",,"82,504.20","5,342.30","5,297.10","4,807.80","5,560.40","7,606.40","9,307.90","6,545.30","7,404.90","6,909.60","7,067.90","6,075.10","6,149.00",,"78,073.70","6,709.40","5,141.90","5,551.30","9,280.00","5,558.60","7,032.70","9,517.30","6,982.50","5,621.00","7,850.10","5,202.10", -   ,,"74,446.90"
Fuel,,"1,496,753.40","1,356,045.20","1,500,480.40","1,265,514.50","1,214,246.60","1,270,121.80","1,433,804.20","1,490,878.50","1,464,457.50","1,555,312.70","1,529,294.30","1,596,048.70",,"17,172,957.80","1,566,581.90","1,443,047.60","1,584,384.70","1,468,193.70","1,487,345.10","1,406,898.50","1,511,277.30","1,533,849.50","1,490,898.10","1,569,707.70","1,490,485.70","1,572,688.50",,"18,125,358.30","1,577,577.60","1,466,310.10","1,538,697.10","1,429,015.10","1,365,045.10","1,417,885.10","1,493,587.20","1,503,013.10","1,500,039.50","1,578,130.60","1,531,966.90","1,642,316.40",,"18,043,583.80","1,626,005.90","1,517,214.90","1,548,730.10","1,287,911.20","1,258,806.50","1,229,923.80","1,393,232.50","1,430,641.00","1,419,669.00","1,448,065.20","1,528,074.20","1,639,566.20",,"17,327,840.50","1,664,730.20","1,499,488.50","1,635,195.80","1,567,516.50","1,563,532.90","1,486,065.20","1,583,880.10","1,547,799.80","1,493,402.30","1,638,480.10","1,587,962.90","1,636,038.80",,"18,904,093.10","1,690,919.20","1,521,328.40","1,674,913.60","1,560,810.10","1,466,229.10","1,326,075.00","1,546,007.40","1,595,101.70","1,540,186.60","1,643,181.70","1,614,069.90","1,686,664.10",,"18,865,486.80","1,684,468.10","1,532,463.00","1,678,209.40","1,479,974.00","1,518,265.80","1,538,326.70","1,646,961.70","1,656,401.40","1,555,552.90","1,676,404.70","1,670,402.70", -   ,,"17,637,430.40"
Vent,,418.4,48,171.5,56.9,116.6,77.7,73.2,127.3,63,85,141.5,124.4,,"1,503.50",220.5,155.7,941.5,250.6,127,268.6,106.8,152.3,108.6,189.5,320.7,295.5,,"3,137.30",64.6,122.4,69.8,395.1,112.8,127.2,384.8,134.4,102.9,145.2,87.7,86.9,,"1,833.80",53.9,89.5,105.9,69.4,104.5,88.5,108.2,429.2,202.8,436.6,204.7,120.2,,"2,013.40",289.1,209.9,151.6,90.9,93.8,149.1,97.9,265.5,213.7,152.7,90,132.3,,"1,936.50",128,95,91.5,117.3,125.6,204.7,215.5,172.8,134.2,121.1,193.6,126.1,,"1,725.40",114.1,"1,110.60",135.1,116.1,131.8,95.3,174.3,91.2,333.1,105.9,137.3, -   ,,"2,544.80"
Total In Situ Facilities Use,,"1,536,449.70","1,397,401.10","1,547,597.00","1,309,992.90","1,251,336.90","1,317,348.10","1,486,929.70","1,558,822.00","1,526,973.40","1,625,427.50","1,611,108.80","1,673,369.20",,"17,842,756.30","1,645,985.20","1,525,125.40","1,683,340.80","1,559,751.50","1,582,256.00","1,491,380.30","1,601,977.60","1,624,681.90","1,590,393.30","1,670,083.20","1,592,204.70","1,690,400.50",,"19,257,580.40","1,691,698.50","1,563,967.40","1,654,961.20","1,542,769.60","1,491,882.90","1,539,178.10","1,623,372.20","1,622,115.10","1,621,640.90","1,711,192.50","1,687,047.10","1,793,013.60",,"19,542,839.10","1,765,873.00","1,652,377.80","1,696,045.30","1,439,374.50","1,411,445.90","1,371,054.10","1,530,343.30","1,574,253.40","1,571,637.90","1,632,391.40","1,705,875.00","1,814,293.80",,"19,164,965.40","1,838,071.40","1,666,372.20","1,833,984.90","1,765,950.80","1,769,895.90","1,682,831.70","1,786,387.80","1,782,059.10","1,714,434.40","1,873,522.60","1,830,945.90","1,868,090.50",,"21,412,547.20","1,937,010.00","1,762,284.90","1,933,337.00","1,801,205.60","1,669,071.30","1,518,486.50","1,773,068.00","1,833,945.00","1,768,228.20","1,899,361.10","1,863,841.80","1,936,741.00",,"21,696,580.40","1,945,206.40","1,762,052.10","1,922,089.10","1,710,626.30","1,761,108.70","1,781,159.70","1,891,163.70","1,890,741.20","1,796,159.10","1,931,784.30","1,939,155.70", -   ,,"20,331,246.30"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oil Sands Facilities Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flare,,"28,767.60","20,683.80","30,383.80","22,785.50","48,953.30","51,787.00","71,458.80","33,302.90","42,625.20","32,272.30","46,360.90","44,729.70",,"474,110.80","38,437.60","39,779.70","41,487.80","51,709.20","55,667.50","37,199.00","51,751.40","40,430.40","39,137.20","41,814.70","22,347.70","21,156.40",,"480,918.60","24,220.00","38,959.20","32,700.60","35,559.90","60,149.00","47,586.30","51,402.50","45,854.50","65,554.60","34,670.10","38,997.70","45,155.90",,"520,810.30","50,867.70","37,186.40","45,416.80","46,520.10","45,334.40","29,456.20","45,321.10","25,540.20","62,138.40","19,810.60","30,262.10","27,065.50",,"464,919.50","39,651.50","30,498.10","54,070.40","46,467.90","29,823.10","61,213.70","34,909.50","47,903.80","66,268.10","50,459.70","26,541.90","27,512.30",,"515,320.00","45,660.60","33,189.70","40,468.60","32,795.90","38,372.90","34,205.30","35,369.80","24,425.40","41,464.70","41,363.80","39,601.80","57,365.70",,"464,284.20","43,432.80","37,935.00","46,226.50","62,786.70","32,254.30","39,919.80","35,066.10","46,486.30","44,144.20","46,690.50","42,242.80", -   ,,"477,185.00"
Fuel,,"890,793.60","795,199.30","798,169.10","689,740.60","734,450.30","674,813.40","676,420.30","772,726.80","645,630.30","671,099.30","838,998.30","914,452.40",,"9,102,493.70","916,895.70","816,623.40","886,201.80","690,277.20","766,101.90","724,449.90","726,417.80","778,090.70","691,507.10","795,929.40","892,331.60","926,009.50",,"9,610,836.00","933,233.00","869,452.70","902,787.50","806,943.50","722,923.90","718,957.60","776,939.40","779,662.80","683,872.30","793,734.70","847,446.80","910,548.40",,"9,746,502.60","918,498.20","858,822.50","907,171.30","848,182.20","772,242.60","728,759.20","652,751.50","621,983.10","687,926.50","829,398.90","874,106.10","932,944.50",,"9,632,786.60","916,135.20","858,032.80","897,965.40","680,310.00","744,178.50","733,939.10","776,365.40","717,714.30","733,904.60","859,207.70","845,814.00","950,764.60",,"9,714,331.60","932,762.10","832,507.80","856,108.90","779,097.70","741,359.30","736,536.10","774,793.10","743,619.60","714,331.90","816,656.10","880,816.70","957,499.80",,"9,766,089.10","917,284.20","847,257.60","928,292.80","733,789.80","691,357.60","750,861.60","797,592.60","797,058.20","787,364.00","876,872.20","913,880.30", -   ,,"9,041,610.90"
Plant Use,,"1,632.50","1,505.90","1,718.80","1,493.10","1,566.70","1,464.30","1,433.10","1,516.00","8,415.50","21,528.90","33,237.60","48,985.20",,"124,497.60","59,643.00","59,187.40","64,540.80","64,409.00","70,726.40","60,310.50","65,170.20","69,930.40","65,580.70","78,308.60","83,067.00","83,205.30",,"824,079.30","81,909.70","73,362.60","78,397.00","70,874.60","73,936.90","65,023.70","63,002.10","68,095.90","70,026.70","63,768.80","76,815.30","90,644.60",,"875,857.90","88,768.40","80,060.40","83,977.30","66,208.00","53,322.60","51,075.30","46,657.50","52,203.80","53,099.70","62,894.60","66,631.90","75,145.70",,"780,045.20","69,585.20","66,060.40","65,145.60","59,063.30","51,058.30","48,407.50","54,292.20","54,539.40","54,885.90","51,988.90","61,617.20","77,511.40",,"714,155.30","85,416.90","76,425.10","83,039.00","70,409.20","66,998.10","67,184.50","68,288.40","68,387.40","58,962.70","69,064.30","69,028.70","82,570.90",,"865,775.20","68,210.10","64,021.30","75,890.30","70,161.00","64,487.60","63,371.30","47,901.60","38,457.50","65,516.70","73,663.60","75,678.50", -   ,,"707,359.50"
Total Oil Sands Facilities Use,,"921,193.70","817,389.00","830,271.70","714,019.20","784,970.30","728,064.70","749,312.20","807,545.70","696,671.00","724,900.50","918,596.80","1,008,167.30",,"9,701,102.10","1,014,976.30","915,590.50","992,230.40","806,395.40","892,495.80","821,959.40","843,339.40","888,451.50","796,225.00","916,052.70","997,746.30","1,030,371.20",,"10,915,833.90","1,039,362.70","981,774.50","1,013,885.10","913,378.00","857,009.80","831,567.60","891,344.00","893,613.20","819,453.60","892,173.60","963,259.80","1,046,348.90",,"11,143,170.80","1,058,134.30","976,069.30","1,036,565.40","960,910.30","870,899.60","809,290.70","744,730.10","699,727.10","803,164.60","912,104.10","971,000.10","1,035,155.70",,"10,877,751.30","1,025,371.90","954,591.30","1,017,181.40","785,841.20","825,059.90","843,560.30","865,567.10","820,157.50","855,058.60","961,656.30","933,973.10","1,055,788.30",,"10,943,806.90","1,063,839.60","942,122.60","979,616.50","882,302.80","846,730.30","837,925.90","878,451.30","836,432.40","814,759.30","927,084.20","989,447.20","1,097,436.40",,"11,096,148.50","1,028,927.10","949,213.90","1,050,409.60","866,737.50","788,099.50","854,152.70","880,560.30","882,002.00","897,024.90","997,226.30","1,031,801.60", -   ,,"10,226,155.40"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Alberta Use,,"4,960,835.50","4,441,206.10","4,644,893.60","3,776,827.70","3,475,806.10","3,131,358.80","3,589,581.90","3,798,286.50","3,688,804.50","4,210,734.40","4,830,862.40","5,200,410.80",,"49,749,608.30","5,319,295.90","5,020,489.50","5,120,513.40","4,293,575.50","4,000,701.10","3,796,400.90","4,055,079.70","4,183,510.50","4,259,166.80","4,698,044.80","4,931,648.80","5,266,466.50",,"54,944,893.40","5,347,497.50","5,423,191.00","5,131,616.70","4,458,998.40","4,018,731.40","3,933,376.20","4,131,294.30","4,240,471.00","4,186,372.60","4,665,059.30","4,999,800.10","5,491,042.80",,"56,027,451.30","5,684,795.80","5,099,308.20","5,381,163.20","4,513,192.60","4,057,275.90","3,769,690.50","3,848,967.30","3,736,916.70","3,952,568.00","4,719,806.10","5,077,776.70","5,456,624.30",,"55,298,085.30","5,624,683.70","5,419,310.40","5,218,185.60","4,589,165.50","4,434,007.40","4,256,897.60","4,434,547.70","4,350,057.10","4,222,621.90","4,929,469.40","5,120,320.50","5,788,874.20",,"58,388,141.00","5,862,925.60","5,237,859.00","5,516,329.20","4,931,387.90","4,467,839.10","4,139,532.30","4,472,860.20","4,716,303.60","4,372,050.30","4,885,931.50","5,385,487.60","6,048,273.10",,"60,036,779.40","5,927,040.00","5,217,446.50","5,659,887.70","4,573,367.40","4,213,041.50","4,247,469.30","4,495,793.70","4,551,814.60","4,409,212.80","5,020,137.20","5,338,825.90", -   ,,"53,654,036.60"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Canada Removals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Columbia,,"375,409.40","281,474.40","341,107.80","329,827.50","370,230.40","287,216.80","362,851.60","325,162.90","324,669.90","341,324.60","324,053.30","365,151.80",,"4,028,480.50","340,966.00","290,856.00","304,074.90","136,205.50","106,195.50","108,682.50","108,175.90","109,631.50","121,435.20","241,930.20","217,078.00","264,379.30",,"2,349,610.60","237,718.10","252,243.00","227,076.20","132,062.50","150,860.00","128,019.40","120,430.10","140,339.80","109,043.70","119,000.40","204,877.30","227,633.50",,"2,049,304.00","294,184.50","250,449.30","289,617.00","176,977.60","226,990.50","286,094.20","335,677.30","355,565.10","305,419.10","467,228.90","408,745.70","722,034.00",,"4,118,983.20","370,604.20","462,247.10","469,228.40","425,005.60","415,072.50","388,751.90","401,975.20","409,426.90","364,923.20","425,375.10","390,160.00","453,678.60",,"4,976,448.70","645,588.90","376,867.30","433,075.70","427,206.10","372,695.50","304,111.50","335,842.80","296,027.50","366,891.00","384,935.70","497,601.00","590,591.80",,"5,031,434.80","396,146.70","627,988.60","506,441.60","452,640.70","342,114.90","367,490.70","368,874.50","423,730.00","397,481.00","355,077.30","826,394.60", -   ,,"5,064,380.50"
Saskatchewan,,"813,674.30","1,207,295.00","1,053,774.10","1,127,448.90","995,475.90","1,176,304.90","1,223,479.60","1,147,976.20","1,285,488.10","1,247,349.10","1,210,033.90","1,226,722.10",,"13,715,022.10","1,394,743.00","1,370,605.90","1,053,442.00","964,950.70","838,156.40","676,300.80","865,967.10","835,093.80","772,052.70","1,176,728.30","1,366,583.20","1,435,111.30",,"12,749,735.20","1,340,585.20","1,242,993.10","1,131,152.60","1,010,454.20","921,357.70","991,605.00","966,275.90","904,636.70","847,312.90","875,077.80","918,933.70","1,020,247.00",,"12,170,631.80","1,517,653.50","1,464,223.00","1,116,891.00","1,077,167.20","1,077,583.70","982,584.10","996,606.60","1,034,866.50","2,457,016.00","1,077,099.50","1,456,523.10","1,525,621.60",,"15,783,835.50","1,578,276.20","1,337,870.80","1,376,653.40","1,186,022.70","1,270,651.60","1,224,076.60","1,364,289.80","1,575,312.40","1,368,604.40","1,506,142.30","1,598,947.00","1,891,854.00",,"17,278,701.20","1,314,513.20","2,027,660.20","1,705,401.00","1,650,833.90","1,444,981.20","1,809,312.90","1,794,914.20","1,791,802.30","1,859,998.50","1,642,299.30","2,193,865.00","2,923,538.40",,"22,159,120.10","1,919,449.30","1,752,840.20","1,859,135.90","1,739,987.10","1,575,288.30","1,522,618.10","1,766,105.10","1,631,332.10","1,414,848.20","2,046,284.70","1,839,963.80", -   ,,"19,067,852.80"
Manitoba,,"413,656.80","317,310.90","357,611.00","319,015.90","356,640.90","299,932.10","286,593.00","324,340.10","270,997.50","337,539.00","317,043.70","357,190.50",,"3,957,871.40","339,872.90","326,457.30","374,960.60","343,077.60","272,974.60","254,111.10","307,022.40","302,393.00","266,309.40","308,016.90","300,714.70","357,983.30",,"3,753,893.60","313,912.60","280,493.40","275,104.80","245,994.10","221,272.20","180,999.60","199,178.30","169,672.70","181,838.90","192,191.40","244,969.40","272,299.10",,"2,777,926.50","365,864.00","374,563.70","304,785.50","279,537.30","293,298.60","287,283.50","236,169.10","282,526.10","185,101.70","315,619.10","456,056.70","490,472.20",,"3,871,277.40","601,418.60","537,777.70","496,255.90","412,235.40","436,865.30","380,838.30","422,900.20","414,526.40","345,584.30","434,560.50","437,769.50","547,597.30",,"5,468,329.30","606,926.80","444,689.50","489,456.10","447,505.50","448,123.40","422,858.00","484,427.50","481,127.50","463,432.40","546,951.60","538,918.60","650,431.20",,"6,024,848.00","528,619.90","448,693.80","499,099.60","466,521.50","424,756.10","431,235.30","482,610.50","462,739.30","551,652.20","534,482.10","478,561.40", -   ,,"5,308,971.50"
Ontario,,"600,475.20","459,482.70","545,087.70","498,825.30","627,793.40","542,034.00","507,526.00","428,085.50","443,041.10","430,631.00","824,508.30","811,108.70",,"6,718,598.90","973,048.90","898,127.90","803,151.50","764,171.20","742,196.60","743,419.20","722,572.50","723,650.40","742,129.30","916,359.10","911,883.70","1,068,668.90",,"10,009,379.10","866,856.80","829,433.70","790,712.50","779,928.80","729,250.60","735,989.40","672,815.00","777,689.90","646,866.40","649,758.30","886,915.60","985,863.20",,"9,352,080.20","1,174,946.70","1,140,636.00","1,246,314.50","1,101,262.10","1,111,801.20","1,033,147.00","1,174,776.80","1,110,291.90","844,602.80","1,237,718.40","972,082.40","1,148,514.40",,"13,296,094.10","1,284,789.90","1,156,478.00","1,145,983.60","1,082,193.10","984,493.50","945,096.90","1,012,356.20","962,500.20","975,255.10","1,025,054.30","1,031,727.50","1,175,186.80",,"12,781,114.90","1,159,440.20","988,838.80","1,158,889.70","968,730.60","1,006,335.10","923,849.40","1,083,075.60","987,807.30","905,096.70","996,616.70","908,388.80","1,286,864.70",,"12,373,933.50","1,226,589.90","990,243.70","1,152,723.60","1,116,404.20","1,015,669.50","1,019,336.50","1,128,890.80","1,116,421.20","1,128,460.00","1,059,930.10","1,155,670.30", -   ,,"12,110,339.70"
Quebec,,"71,548.90","58,157.70","66,086.60","32,805.60","6,062.40","104,708.20","16,568.00","16,405.00","13,192.30","4,306.00","2,125.30","28,871.10",,"420,836.90","8,397.90","4,419.80","4,023.40","2,814.80","1,853.70","1,500.30","1,317.40","1,408.30","2,080.00","2,369.80","9,662.00","30,686.70",,"70,534.00","13,538.70","8,582.30","7,542.80","5,763.00","6,689.50","5,966.20","4,145.30","4,990.20","5,644.50","5,198.80","1,965.30","2,184.60",,"72,211.20","7,604.80","5,403.10","6,042.40","3,008.80","2,683.90","2,579.40","2,590.40","2,517.70","1,988.10","2,799.50",560.8,"3,772.50",,"41,551.40","2,505.30","2,201.80","2,761.10","1,851.80","2,064.60","2,058.50","1,684.80","1,654.20","1,108.00","1,300.60","3,239.70","5,517.60",,"27,948.00","7,988.30","7,660.60","3,510.40","2,925.90","3,401.80","2,625.90","2,800.50","3,023.10","3,418.00","3,825.20","2,128.70","4,959.80",,"48,268.30","3,290.80","7,250.40","7,891.10","2,023.80","2,479.50","2,715.10","4,878.80",23.2,"7,737.40","2,935.10","4,190.50", -   ,,"45,415.60"
Maritimes,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   
NWT  Yukon  Nunavut,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,  -    ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   
Total Other Canada Removals,,"2,274,764.50","2,323,720.70","2,363,667.10","2,307,923.10","2,356,203.00","2,410,196.00","2,397,018.30","2,241,969.80","2,337,388.90","2,361,149.70","2,677,764.60","2,789,044.20",,"28,840,809.80","3,057,028.70","2,890,466.80","2,539,652.50","2,211,219.80","1,961,376.80","1,784,013.80","2,005,055.30","1,972,177.00","1,904,006.50","2,645,404.30","2,805,921.50","3,156,829.50",,"28,933,152.50","2,772,611.40","2,613,745.50","2,431,588.90","2,174,202.60","2,029,430.00","2,042,579.60","1,962,844.60","1,997,329.30","1,790,706.40","1,841,226.70","2,257,661.30","2,508,227.40",,"26,422,153.70","3,360,253.40","3,235,275.10","2,963,650.50","2,637,952.90","2,712,357.90","2,591,688.10","2,745,820.30","2,785,767.30","3,794,127.70","3,100,465.20","3,293,968.70","3,890,414.80",,"37,111,741.70","3,837,594.20","3,496,575.40","3,490,882.40","3,107,308.60","3,109,147.40","2,940,822.10","3,203,206.30","3,363,420.10","3,055,475.00","3,392,432.80","3,461,843.70","4,073,834.30",,"40,532,542.10","3,734,457.40","3,845,716.30","3,790,332.80","3,497,202.00","3,275,537.10","3,462,757.70","3,701,060.70","3,559,787.70","3,598,836.60","3,574,628.40","4,140,902.00","5,456,385.80",,"45,637,604.60","4,074,096.50","3,827,016.70","4,025,291.80","3,777,577.20","3,360,308.20","3,343,395.80","3,751,359.60","3,634,245.80","3,500,178.70","3,998,709.20","4,304,780.60", -   ,,"41,596,960.10"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA Removals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PADD1,,"117,140.00","90,674.80","108,876.70","74,976.40","77,807.50","63,633.20","79,162.90","73,737.20","61,423.70","71,110.80","83,797.90","158,323.20",,"1,060,664.20","97,438.10","76,461.60","59,740.80","44,345.50","7,329.60","38,863.20","42,862.70","47,052.50","59,398.80","78,017.90","72,390.90","83,700.60",,"707,602.20","73,110.10","71,554.20","60,657.30","51,102.80","56,571.70","51,284.50","44,772.00","51,523.10","43,021.90","58,335.30","51,157.30","56,864.60",,"669,954.80","83,070.00","69,177.60","75,999.00","66,118.30","59,326.90","73,234.60","50,980.60","55,383.40","38,021.60","52,428.10","58,407.30","74,446.50",,"756,593.80","120,993.60","78,607.00","71,343.90","67,124.30","61,910.00","64,838.60","66,458.10","65,559.20","58,885.60","19,982.20","63,777.40","101,060.90",,"840,540.70","138,607.00","95,889.10","82,801.60","74,267.70","66,404.20","63,766.90","76,854.40","65,574.80","73,830.80","65,565.20","84,919.20","167,090.00",,"1,055,570.90","104,754.80","125,084.20","93,421.70","78,275.60","36,783.10","62,938.20","73,520.90","65,776.10","64,747.50","51,261.70","49,047.00", -   ,,"805,610.90"
PADD2,,"2,573,896.80","2,135,307.90","2,432,591.60","2,236,060.10","2,225,035.30","2,089,420.90","2,208,755.00","2,206,975.40","2,137,648.30","2,119,614.70","2,220,044.00","2,232,754.20",,"26,818,103.90","2,204,902.60","1,974,153.40","2,196,205.80","1,858,318.00","1,810,868.60","1,794,298.40","1,784,903.40","1,958,037.40","1,696,363.90","2,266,073.30","2,423,192.40","2,447,344.10",,"24,414,661.50","2,033,841.10","2,002,607.40","1,973,942.30","1,739,211.10","1,890,176.50","1,455,112.20","1,523,203.50","1,636,107.50","1,532,684.70","1,757,568.60","1,625,571.30","1,806,926.10",,"20,976,952.30","2,232,712.00","2,033,041.00","2,265,414.10","2,242,105.70","2,303,618.00","2,206,651.10","2,112,650.10","2,074,997.20","1,404,444.70","2,094,598.10","1,944,306.70","2,231,376.50",,"25,145,915.10","2,511,331.60","2,429,603.10","2,092,253.40","2,012,165.10","2,123,388.70","2,091,155.00","2,166,538.20","2,275,977.30","2,033,644.30","2,160,335.60","2,293,458.70","2,280,941.60",,"26,470,792.50","2,952,604.30","2,093,976.30","2,449,584.80","2,278,776.20","2,282,574.40","2,095,742.20","2,232,841.00","2,255,027.20","2,221,216.10","2,427,683.10","1,998,900.50","1,866,012.50",,"27,154,938.70","2,136,930.60","1,993,699.00","1,909,793.20","1,767,495.00","1,679,427.00","1,734,707.30","1,915,558.70","1,872,451.70","1,733,160.90","1,773,530.90","2,139,680.10", -   ,,"20,656,434.30"
